portfolio_id,desk_id,office_id,pf_category,start_date,sold,country_code,euribor_rate,currency,libor_rate,bought,creation_date,indicator_code,sell_date,type,hedge_value,status,consumetime,createtime,soldtime
PF00001248,DSK00001207,0,0,20050511,0.0100525,2,0.02105,4,3.41169409091,0.0100337485972,20050511,,20050614,0,,,0.00505570593385,0.0708021165039,0.00505570593385
PF00001249,DSK00001208,0,0,20050511,0.0342291666667,2,0.02105,4,3.41169409091,0.0341672650767,20050511,,20050613,0,,,0.0171955006009,0.233729904523,0.0171955006009
PF00001250,DSK00001209,0,0,20050512,0.00845833333333,2,0.02105,4,3.41169409091,0.0084435224576,20050512,,20050615,0,,,0.00399327096574,0.0559233546901,0.00399327096574
PF00001251,DSK00001210,0,0,20050512,0.004735,2,0.02105,4,3.41169409091,0.00472726068681,20050512,,20050614,0,,,0.00214988604794,0.0292223339339,0.00214988604794
PF00001252,DSK00001211,0,0,20050512,0.00333916666667,2,0.02105,4,3.41169409091,0.00333351423061,20050512,,20050615,0,,,0.00152399555393,0.0213426398158,0.00152399555393
PF00001254,DSK00001213,0,0,20050517,0.030025,2,0.02105,4,3.41169409091,0.0299759244185,20050517,,20050616,0,,,0.0149958524708,0.185301072096,0.0149958524708
PF00001256,DSK00001215,0,0,20050517,0.000990833333333,1,0.02105,2,4.41701863636,0.000986655375917,20050517,,20050620,2,,,0.00112645034258,0.0157752585761,0.00112645034258
PF00001257,DSK00001214,1,1,20050517,0.0025,2,0.02105,4,3.41169409091,0.00249533109715,20050517,,20050620,1,,,0.00125881781305,0.0176289852738,0.00125881781305
PF00001259,DSK00001216,1,1,20050518,0.0066775,2,0.02105,4,3.41169409091,0.00666694992272,20050518,,20050616,1,,,0.00333491371898,0.0398353023982,0.00333491371898
PF00001261,DSK00001217,0,0,20050524,0.00136583333333,1,0.02105,2,4.41701863636,0.00136076019695,20050524,,20050527,2,,,0.0155018040308,0.0191553025207,0.0155018040308
PF00001263,DSK00001218,0,0,20050525,0.00155416666667,1,0.02105,2,4.41701863636,0.00154738159072,20050525,,20050629,2,,,0.00177710720718,0.0256192959523,0.00177710720718
PF00001266,DSK00001221,0,0,20050602,0.0109133333333,2,0.02104,4,3.81352363636,0.0108934941634,20050602,,20050707,0,,,0.00519615877133,0.074909340776,0.00519615877133
PF00001267,DSK00001222,0,0,20050602,0.000683333333333,1,0.02104,2,4.72369454545,0.000680535902616,20050602,,20050707,2,,,0.000732686609242,0.010562623913,0.000732686609242
PF00001268,DSK00001223,1,1,20050606,0.00833333333333,2,0.02104,4,3.81352363636,0.00831867213666,20050606,,20050708,1,,,0.00419997205506,0.0553581919511,0.00419997205506
PF00001269,DSK00001223,0,0,20050606,0.00584583333333,2,0.02104,4,3.81352363636,0.00583554850386,20050606,,20050708,0,,,0.00294628039656,0.0388337716528,0.00294628039656
PF00001271,DSK00001225,0,0,20050607,0.00264916666667,2,0.02104,4,3.81352363636,0.00264419572588,20050607,,20050711,0,,,0.00134025251955,0.0187694292895,0.00134025251955
PF00001272,DSK00001226,0,0,20050609,0.0062825,2,0.02104,4,3.81352363636,0.00627661985363,20050609,,20050629,0,,,0.00269516340185,0.022202435365,0.00269516340185
PF00001273,DSK00001227,0,0,20050609,0.0829266666667,2,0.02104,4,3.81352363636,0.082780563579,20050609,,20050713,0,,,0.039391946053,0.551660478329,0.039391946053
PF00001275,DSK00001229,0,0,20050610,0.00991916666667,2,0.02104,4,3.81352363636,0.00990227229082,20050610,,20050713,0,,,0.0046930498889,0.0637902977013,0.0046930498889
PF00001276,DSK00001230,0,0,20050613,0.00334,2,0.02104,4,3.81352363636,0.00333411547175,20050613,,20050715,0,,,0.00168573239681,0.0222189805973,0.00168573239681
PF00001278,DSK00001233,1,1,20050614,0.00651083333333,2,0.02104,4,3.81352363636,0.00649826496755,20050614,,20050719,1,,,0.0032918324835,0.0474560174421,0.0032918324835
PF00001279,DSK00001232,0,0,20050614,0.016895,2,0.02104,4,3.81352363636,0.0168632530542,20050614,,20050718,0,,,0.00855953146783,0.11987108272,0.00855953146783
PF00001280,DSK00001234,0,0,20050615,0.0292633333333,2,0.02104,4,3.81352363636,0.0292064699621,20050615,,20050719,0,,,0.0153313587635,0.214706445259,0.0153313587635
PF00001281,DSK00001235,0,0,20050616,0.000989166666667,1,0.02104,2,4.72369454545,0.000986955670519,20050616,,20050707,2,,,0.000965151856564,0.0083483464427,0.000965151856564
PF00001284,DSK00001237,0,0,20050621,0.005735,2,0.02104,4,3.81352363636,0.00572523211841,20050621,,20050712,0,,,0.00426391021096,0.0368818641332,0.00426391021096
PF00001286,DSK00001239,0,0,20050627,0.00167333333333,1,0.02104,2,4.72369454545,0.00166671678896,20050627,,20050729,2,,,0.00189543200831,0.0249829493079,0.00189543200831
PF00001287,DSK00001240,0,0,20050628,0.0138083333333,2,0.02104,4,3.81352363636,0.0137847927378,20050628,,20050729,0,,,0.00696117756446,0.0888852961534,0.00696117756446
PF00001289,DSK00001242,0,0,20050705,0.00167041666667,1,0.02104,2,4.47995,0.00166714869128,20050705,,20050722,2,,,0.00176220656529,0.0123393207766,0.00176220656529
PF00001291,DSK00001243,0,0,20050706,0.00612666666667,2,0.02104,4,4.05121,0.00611556063929,20050706,,20050808,0,,,0.00308511785536,0.0419344756812,0.00308511785536
PF00001292,DSK00001244,0,0,20050707,0.00293,2,0.02104,4,4.05121,0.00292504018838,20050707,,20050809,0,,,0.00137777468591,0.0187274074345,0.00137777468591
PF00001293,DSK00001245,0,0,20050707,0.0133841666667,1,0.02104,2,4.47995,0.0133337403003,20050707,,20050809,2,,,0.0140078245626,0.190401406367,0.0140078245626
PF00001295,DSK00001247,0,0,20050711,0.0238516666667,2,0.02104,4,4.05121,0.0238251674565,20050711,,20050801,0,,,0.0115675289078,0.100056522869,0.0115675289078
PF00001297,DSK00001249,0,0,20050712,0.004735,2,0.02104,4,4.05121,0.00472724967459,20050712,,20050812,0,,,0.00229184479153,0.029263914208,0.00229184479153
PF00001298,DSK00001250,0,0,20050712,0.00308916666667,2,0.02104,4,4.05121,0.00308338925203,20050712,,20050816,0,,,0.00151318648101,0.0218145377676,0.00151318648101
PF00001299,DSK00001251,0,0,20050713,0.00893333333333,2,0.02104,4,4.05121,0.00891661814282,20050713,,20050816,0,,,0.00450670751398,0.0631137243005,0.00450670751398
PF00001300,DSK00001252,0,0,20050713,0.0293241666667,2,0.02104,4,4.05121,0.0291672009529,20050713,,20051017,0,,,0.0149885812203,0.592675912164,0.0149885812203
PF00001301,DSK00001253,0,0,20050713,0.0130175,2,0.02104,4,4.05121,0.012993902713,20050713,,20050818,0,,,0.00600878316772,0.0890993531824,0.00600878316772
PF00001302,DSK00001254,0,0,20050715,0.0284766666667,2,0.02104,4,4.05121,0.0284299893651,20050715,,20050816,0,,,0.0133715798702,0.176245573885,0.0133715798702
PF00001304,DSK00001256,0,0,20050718,0.00628416666667,2,0.02104,4,4.05121,0.00625049749565,20050718,,20051019,0,,,0.00331876448767,0.127129079075,0.00331876448767
PF00001307,DSK00001259,0,0,20050720,0.000835833333333,1,0.02104,2,4.47995,0.000833668126662,20050720,,20050811,2,,,0.000902201687595,0.0081754531489,0.000902201687595
PF00001308,DSK00001260,0,0,20050720,0.0008375,1,0.02104,2,4.47995,0.000833841651949,20050720,,20050825,2,,,0.000931557099425,0.0138133017442,0.000931557099425
PF00001311,DSK00001263,0,0,20050727,0.019155,2,0.02104,4,4.05121,0.0191191081252,20050727,,20050830,0,,,0.00967707677598,0.135521631652,0.00967707677598
PF00001314,DSK00001266,1,1,20050804,0.00833333333333,2,0.02111,4,4.08176695652,0.00831818430313,20050804,,20050908,1,,,0.00396774493857,0.0572001685853,0.00396774493857
PF00001315,DSK00001266,0,0,20050804,0.00579916666667,2,0.02111,4,4.08176695652,0.00578862445655,20050804,,20050908,0,,,0.00276115370269,0.0398055973176,0.00276115370269
PF00001317,DSK00001268,0,0,20050805,0.0133225,1,0.02111,2,4.36258347826,0.0132707665655,20050805,,20050909,2,,,0.0135497170591,0.195336674121,0.0135497170591
PF00001318,DSK00001269,0,0,20050808,0.00608208333333,2,0.02111,4,4.08176695652,0.00608136877254,20050808,,20050812,0,,,0.00163759366743,0.0026980603499,0.00163759366743
PF00001320,DSK00001271,0,0,20050809,0.03344,2,0.02111,4,4.08176695652,0.0333752344341,20050809,,20050913,0,,,0.0169630163089,0.244543791903,0.0169630163089
PF00001321,DSK00001272,0,0,20050809,0.0096025,2,0.02111,4,4.08176695652,0.00958390217265,20050809,,20050913,0,,,0.0048710336157,0.0702222416804,0.0048710336157
PF00001322,DSK00001273,0,0,20050809,0.0008375,1,0.02111,2,4.36258347826,0.000834046408878,20050809,,20050913,2,,,0.000904544285373,0.0130401743099,0.000904544285373
PF00001323,DSK00001274,0,0,20050810,0.00473666666667,2,0.02111,4,4.08176695652,0.00472749283601,20050810,,20050914,0,,,0.00240275579902,0.0346388285792,0.00240275579902
PF00001326,DSK00001277,0,0,20050811,0.00912333333333,2,0.02111,4,4.08176695652,0.00910726710314,20050811,,20050915,0,,,0.00420797256997,0.0606633602035,0.00420797256997
PF00001327,DSK00001278,0,0,20050812,0.0202816666667,2,0.02111,4,4.08176695652,0.0202483592425,20050812,,20050915,0,,,0.00898026371569,0.12576318444,0.00898026371569
PF00001328,DSK00001279,1,1,20050812,0.00667916666667,2,0.02111,4,4.08176695652,0.00666740185155,20050812,,20050916,1,,,0.00308137121823,0.044421946442,0.00308137121823
PF00001329,DSK00001280,0,0,20050823,0.0096025,2,0.02111,4,4.08176695652,0.00958391970914,20050823,,20050927,0,,,0.00486644056173,0.0701560268743,0.00486644056173
PF00001330,DSK00001281,0,0,20050823,0.0008375,1,0.02111,2,4.36258347826,0.000834053918543,20050823,,20050927,2,,,0.000902577397951,0.013011819087,0.000902577397951
PF00001332,DSK00001283,0,0,20050825,0.0172508333333,2,0.02111,4,4.08176695652,0.0172204688649,20050825,,20050929,0,,,0.00795288306664,0.114651082465,0.00795288306664
PF00001336,DSK00001286,0,0,20050906,0.00582333333333,2,0.02112,4,4.20625136364,0.00581205488002,20050906,,20051011,0,,,0.0029539861933,0.0425855267592,0.0029539861933
PF00001337,DSK00001287,0,0,20050907,0.0052675,2,0.02112,4,4.20625136364,0.00525730287749,20050907,,20051012,0,,,0.0026707703854,0.038502605047,0.0026707703854
PF00001338,DSK00001288,0,0,20050907,0.0131825,1,0.02112,2,4.52875136364,0.0131300094726,20050907,,20051011,2,,,0.0141523636324,0.198195328569,0.0141523636324
PF00001339,DSK00001289,0,0,20050908,0.005965,2,0.02112,4,4.20625136364,0.00595448074873,20050908,,20051012,0,,,0.0028361739989,0.0397189086001,0.0028361739989
PF00001341,DSK00001292,1,1,20050909,0.000836666666667,1,0.02112,2,4.52875136364,0.000833549466513,20050909,,20051013,2,,,0.000840451644303,0.0117700190665,0.000840451644303
PF00001342,DSK00001291,0,0,20050909,0.00934333333333,2,0.02112,4,4.20625136364,0.00932685640609,20050909,,20051013,0,,,0.00444246757126,0.0622140825951,0.00444246757126
PF00001343,DSK00001293,0,0,20050912,0.00759916666667,2,0.02112,4,4.20625136364,0.00758578450069,20050912,,20051014,0,,,0.00383356995949,0.050528788976,0.00383356995949
PF00001344,DSK00001294,0,0,20050913,0.0112633333333,2,0.02112,4,4.20625136364,0.0112421587285,20050913,,20051017,0,,,0.00570904354447,0.0799517162291,0.00570904354447
PF00001346,DSK00001296,0,0,20050914,0.0264166666667,2,0.02112,4,4.20625136364,0.0263654554342,20050914,,20051019,0,,,0.0134129449702,0.193364927786,0.0134129449702
PF00001347,DSK00001297,0,0,20050914,0.00866416666667,2,0.02112,4,4.20625136364,0.00864787838863,20050914,,20051017,0,,,0.00452468337153,0.0615017752009,0.00452468337153
PF00001349,DSK00001298,0,0,20050916,0.0055975,2,0.02112,4,4.20625136364,0.0055929001506,20050916,,20050810,0,,,-0.00113964305546,0.0173682511539,-0.00113964305546
PF00001350,DSK00001299,0,0,20050810,0.00104166666667,1,0.02112,2,4.52875136364,0.00103736181511,20050916,,20050912,2,,,0.00119583483371,0.000439307819757,-0.00986563737812
PF00001351,DSK00001299,0,0,20050810,0.00522958333333,2,0.02112,4,4.20625136364,0.00521945961204,20050916,,20050912,0,,,0.0028122453024,0.00103312039221,-0.0232010237448
PF00001353,DSK00001301,0,0,20050923,0.000836666666667,1,0.02112,2,4.52875136364,0.000833522165144,20050923,,20051027,2,,,0.000847812570568,0.0118731044052,0.000847812570568
PF00001357,DSK00001305,0,0,20050928,0.0142125,2,0.02112,4,4.20625136364,0.0141865048077,20050928,,20051031,0,,,0.00722114481481,0.0981534371859,0.00722114481481
PF00001358,DSK00001306,0,0,20051007,0.00584916666667,2,0.02122,4,4.57379904762,0.00583918085696,20051007,,20051109,0,,,0.0027739351591,0.0377047237494,0.0027739351591
PF00001359,DSK00001306,1,1,20051007,0.00833333333333,2,0.02122,4,4.57379904762,0.00831910650657,20051007,,20051109,1,,,0.00395203755406,0.053718084842,0.00395203755406
PF00001360,DSK00001307,0,0,20051007,0.00354833333333,2,0.02122,4,4.57379904762,0.00354206702355,20051007,,20051110,0,,,0.00168950664014,0.0236605228893,0.00168950664014
PF00001361,DSK00001308,0,0,20051007,0.0136075,1,0.02122,2,4.57181714286,0.0135566910209,20051007,,20051110,2,,,0.0136989888245,0.191846087456,0.0136989888245
PF00001362,DSK00001309,0,0,20051010,0.00614416666667,2,0.02122,4,4.57379904762,0.00613222195067,20051010,,20051114,0,,,0.00312848979913,0.0451012216505,0.00312848979913
PF00001363,DSK00001310,0,0,20051010,0.00860083333333,2,0.02122,4,4.57379904762,0.00858613601583,20051010,,20051110,0,,,0.00434613629689,0.0554945780789,0.00434613629689
PF00001364,DSK00001311,0,0,20051011,0.0282233333333,2,0.02122,4,4.57379904762,0.0281684908496,20051011,,20051115,0,,,0.0143640209531,0.207075916622,0.0143640209531
PF00001365,DSK00001312,0,0,20051011,0.00959916666667,2,0.02122,4,4.57379904762,0.00958333552966,20051011,,20051110,0,,,0.00483746473499,0.0597756882023,0.00483746473499
PF00001366,DSK00001313,1,1,20051011,0.000836666666667,1,0.02122,2,4.57181714286,0.000833750186469,20051011,,20051110,2,,,0.000891178574283,0.0110121345596,0.000891178574283
PF00001367,DSK00001314,0,0,20051012,0.00302833333333,2,0.02122,4,4.57379904762,0.00302584356852,20051012,,20051028,0,,,0.00142647873281,0.00940092963357,0.00142647873281
PF00001369,DSK00001316,0,0,20051012,0.00292333333333,2,0.02122,4,4.57379904762,0.00291749752818,20051012,,20051117,0,,,0.00148602200794,0.0220350104216,0.00148602200794
PF00001371,DSK00001317,0,0,20051013,0.01609,2,0.02122,4,4.57379904762,0.0160607778624,20051013,,20051117,0,,,0.00765369049301,0.110337835037,0.00765369049301
PF00001373,DSK00001320,0,0,20051017,0.006285,2,0.02122,4,4.57379904762,0.00625052488466,20051017,,20060118,0,,,0.00339820628321,0.130172188143,0.00339820628321
PF00001374,DSK00001321,0,0,20051017,0.0066725,2,0.02122,4,4.57379904762,0.00666077740247,20051017,,20051118,0,,,0.00335815575863,0.0442625400004,0.00335815575863
PF00001376,DSK00001322,0,0,20050912,0.0007625,1,0.02122,2,4.57181714286,0.00075974145237,20051017,,20051011,2,,,0.000871985872016,0.000297594513474,-0.00421459838141
PF00001377,DSK00001323,0,0,20051018,0.0269691666667,2,0.02122,4,4.57379904762,0.026923319248,20051018,,20051117,0,,,0.0140094341172,0.173112076585,0.0140094341172
PF00001378,DSK00001324,0,0,20051021,0.0089125,2,0.02122,4,4.57379904762,0.00886294285776,20051021,,20060125,0,,,0.00473218789906,0.187119363627,0.00473218789906
PF00001379,DSK00001325,0,0,20051025,0.0008375,1,0.02122,2,4.57181714286,0.000834046408878,20051025,,20051129,2,,,0.000904544285373,0.0130401743099,0.000904544285373
PF00001380,DSK00001326,0,0,20051025,0.0096025,2,0.02122,4,4.57379904762,0.00958395478231,20051025,,20051129,0,,,0.00485725440336,0.0700235965353,0.00485725440336
PF00001381,DSK00001328,1,1,20051026,0.000795833333333,1,0.02122,2,4.57181714286,0.000792654074628,20051026,,20051129,2,,,0.000857183714583,0.0120043416328,0.000857183714583
PF00001383,DSK00001327,0,0,20051026,0.016385,2,0.02122,4,4.57379904762,0.0163540372664,20051026,,20051129,0,,,0.00834809415407,0.116910030491,0.00834809415407
PF00001385,DSK00001330,0,0,20050721,0.00771916666667,2,0.02125,4,4.78263227273,0.00770471647173,20051104,,20050822,0,,,0.00413952668878,0.000514730992232,-0.00179006559515
PF00001386,DSK00001331,0,0,20050822,0.0074525,2,0.02125,4,4.78263227273,0.0074394039633,20051104,,20050921,0,,,0.00400170977398,0.000668221801869,-0.00272843848226
PF00001387,DSK00001332,0,0,20050921,0.0083525,2,0.02125,4,4.78263227273,0.00833777040298,20051104,,20051021,0,,,0.00450087104255,0.00126401045522,-0.00964472366261
PF00001390,DSK00001334,1,1,20051107,0.00833333333333,2,0.02125,4,4.78263227273,0.00831899277708,20051107,,20051208,1,,,0.00424063860699,0.0541475080862,0.00424063860699
PF00001392,DSK00001336,1,1,20051108,0.0100491666667,1,0.02125,2,4.68346681818,0.0100127318539,20051108,,20051209,2,,,0.0107741199921,0.137571673388,0.0107741199921
PF00001393,DSK00001336,1,1,20051108,0.00333333333333,1,0.02125,2,4.68346681818,0.00332124781619,20051108,,20051209,2,,,0.0035738021369,0.0456328628871,0.0035738021369
PF00001394,DSK00001337,0,0,20051108,0.0109208333333,2,0.02125,4,4.78263227273,0.0108999254608,20051108,,20051212,0,,,0.00563712786463,0.0789445804484,0.00563712786463
PF00001395,DSK00001338,1,1,20051108,0.0012175,1,0.02125,2,4.68346681818,0.00121263093913,20051108,,20051212,2,,,0.00131278391192,0.0183847479842,0.00131278391192
PF00001396,DSK00001339,1,2,20051108,0.022328,0,0.02125,0,1.40382545455,0.0223112862506,20051108,,20051028,4,,,-0.0139286222301,0.0631082827914,-0.0139286222301
PF00001397,DSK00001340,1,2,20051108,0.0249758333333,0,0.02125,0,1.40382545455,0.0249477369068,20051108,,20051107,4,,,-0.257559780525,0.106087341045,-0.257559780525
PF00001398,DSK00001341,0,0,20051109,0.00617166666667,2,0.02125,4,4.78263227273,0.00616097173375,20051109,,20051213,0,,,0.00288354084345,0.0403822527284,0.00288354084345
PF00001399,DSK00001342,1,2,20051109,0.025019,0,0.02125,0,1.40382545455,0.0249991529822,20051109,,20051114,4,,,0.0363874996871,0.0749389730265,0.0363874996871
PF00001400,DSK00001343,0,0,20051110,0.01866,2,0.02125,4,4.78263227273,0.0186285023091,20051110,,20051213,0,,,0.00874967126217,0.118929938487,0.00874967126217
PF00001401,DSK00001344,0,0,20051110,0.0101258333333,2,0.02125,4,4.78263227273,0.0101080992358,20051110,,20051214,0,,,0.0047814226626,0.0669609444934,0.0047814226626
PF00001402,DSK00001345,0,0,20051114,0.00303166666667,2,0.02125,4,4.78263227273,0.00302653517656,20051114,,20051214,0,,,0.00156801134473,0.0193756362836,0.00156801134473
PF00001403,DSK00001346,0,0,20051115,0.0125825,2,0.02125,4,4.78263227273,0.0125610074197,20051115,,20051215,0,,,0.00656741201709,0.0811523379571,0.00656741201709
PF00001404,DSK00001347,0,0,20051116,0.0312916666667,2,0.02125,4,4.78263227273,0.0312384588968,20051116,,20051215,0,,,0.0168191490034,0.20090351448,0.0168191490034
PF00001405,DSK00001348,0,0,20051116,0.00656583333333,2,0.02125,4,4.78263227273,0.00655465618856,20051116,,20051216,0,,,0.00341536073108,0.0422030028834,0.00341536073108
PF00001406,DSK00001349,0,0,20051117,0.00890583333333,2,0.02125,4,4.78263227273,0.0088895363448,20051117,,20051221,0,,,0.00439395294929,0.0615346645353,0.00439395294929
PF00001407,DSK00001351,0,0,20051125,0.0212916666667,2,0.02125,4,4.78263227273,0.0212489792405,20051125,,20051230,0,,,0.0111804397321,0.161180480961,0.0111804397321
PF00001408,DSK00001352,0,0,20051125,0.0112675,2,0.02125,4,4.78263227273,0.011250824404,20051125,,20051222,0,,,0.00566167009525,0.0629642220403,0.00566167009525
PF00001409,DSK00001353,0,0,20051125,0.000835833333333,1,0.02125,2,4.68346681818,0.000833433320144,20051125,,20051222,2,,,0.000814848411928,0.00906204273203,0.000814848411928
PF00001410,DSK00001354,1,1,20051125,0.0005875,1,0.02125,2,4.68346681818,0.000585213690931,20051125,,20051230,2,,,0.000598816631621,0.00863271526035,0.000598816631621
PF00001411,DSK00001355,0,0,20051128,0.00674083333333,2,0.02125,4,4.78263227273,0.00672772585528,20051128,,20051230,0,,,0.00375488050081,0.0494916139423,0.00375488050081
PF00001416,DSK00001359,1,1,20051206,0.00833333333333,2,0.02406,4,4.39610909091,0.00831469847833,20051206,,20060110,1,,,0.00488073167982,0.070362051802,0.00488073167982
